year,achen,bstar,astar,b,a,Unknown
1996,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0
1997,0,0,0,0,0,0
1998,0.0,0.0,1.0,1.0,1.0,1.0
1999,0.0,0.0,1.0,1.0,1.0,1.0
2000,0.0,0.08333333333333333,0.9166666666666667,0.9166666666666667,0.9166666666666667,1.0
2001,0.0,0.0,0.6428571428571429,0.6428571428571429,0.6428571428571429,1.0
2002,0.0,0.045454545454545456,0.7272727272727272,0.909090909090909,0.909090909090909,0.9999999999999999
2003,0.0,0.0,0.45454545454545453,0.45454545454545453,0.45454545454545453,1.0
2004,0.0,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,1.0
2005,0.0,0.03571428571428571,0.17857142857142855,0.5,0.7857142857142857,1.0
2006,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,1.0
2007,0.0,0.1,0.25,0.65,0.65,1.0
2008,0.0,0.038461538461538464,0.6923076923076923,0.6923076923076923,0.7692307692307692,1.0
2009,0.0,0.0,0.05555555555555555,0.2222222222222222,0.6666666666666666,1.0
2010,0.0,0.0,0.6666666666666666,0.7999999999999999,0.8999999999999999,0.9999999999999999
2011,0.0,0.0,0.043478260869565216,0.17391304347826086,0.782608695652174,1.0
2012,0.0,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,1.0
2013,0.0,0.0,0.5416666666666666,0.6666666666666666,0.7916666666666666,1.0
2014,0.0,0.0,0.08163265306122448,0.42857142857142855,0.8571428571428571,1.0
2015,0.0,0.0,0.02631578947368421,0.6842105263157895,0.8421052631578947,1.0
