center,dva-mean,dvi-mean,dva-std,dvi-std,dva-abs-mean,dvi-abs-mean
-5.5,0.0,0.0,0.0,0.0,0.0,0.0
-4.5,0.0,0.0,0.0,0.0,0.0,0.0
-3.5,0.0,0.0,0.0,0.0,0.0,0.0
-2.5,1.6666666666666667,-1.2966666666666666,1.5326085243430199,3.4334660168536524,1.6666666666666667,2.703333333333333
-1.5,1.0760714285714288,-4.169642857142858,7.393846060496968,7.764402967638758,4.954642857142858,5.8125
-0.5,-0.4465,-1.8430000000000004,5.1353756191733435,7.9258142168486385,3.5464999999999995,5.923
0.5,1.302,-1.3161333333333332,4.938484247890912,7.083407446200514,3.2851999999999997,5.156933333333334
1.5,0.5772093023255812,-1.9860465116279071,6.996158190128981,6.995761886308718,4.6181395348837215,5.325581395348839
2.5,-0.00749999999999984,2.301875,7.701457248469279,5.913273436462667,5.5325,4.951874999999999
3.5,-1.4857142857142858,2.971428571428571,2.4769962059077995,2.991757384029988,1.8285714285714285,3.3428571428571425
4.5,0.0,0.0,0.0,0.0,0.0,0.0
5.5,0.0,0.0,0.0,0.0,0.0,0.0
